-994443644,-1975164143,0.897,0.616,0.735,0.793
-994427579,-1975148078,0.902,0.616,0.746,0.747
-994410911,-1975131410,0.897,0.618,0.77,0.742
-994393724,-1975114223,0.898,0.617,0.756,0.738
-994377709,-1975098208,0.899,0.605,0.748,0.76
-994360996,-1975081495,0.904,0.605,0.792,0.778
-994343803,-1975064303,0.898,0.605,0.764,0.798
-994327839,-1975048339,0.898,0.614,0.77,0.792
-994310983,-1975031483,0.907,0.614,0.754,0.743
-994293883,-1975014383,0.912,0.617,0.79,0.79
-994277873,-1974998373,0.906,0.619,0.807,0.842
-994261164,-1974981664,0.902,0.623,0.768,0.762
-994243963,-1974964463,0.909,0.635,0.803,0.784
-994227907,-1974948407,0.904,0.626,0.797,0.778
-994211152,-1974931652,0.903,0.609,0.79,0.75
-994194254,-1974914754,0.905,0.622,0.749,0.697
-994178038,-1974898538,0.906,0.626,0.734,0.772
-994161332,-1974881833,0.901,0.606,0.773,0.738
-994144333,-1974864834,0.9,0.601,0.742,0.707
-994128071,-1974848572,0.906,0.606,0.75,0.749
-994111417,-1974831918,0.908,0.624,0.767,0.797
-994094413,-1974814914,0.902,0.613,0.737,0.767
-994078201,-1974798702,0.908,0.62,0.743,0.77
-994061405,-1974781906,0.919,0.619,0.749,0.781
-994044493,-1974764994,0.959,0.553,0.812,0.754
-994028235,-1974748736,0.977,0.452,0.818,0.626
-994011586,-1974732087,0.981,0.388,0.799,0.511
-993994325,-1974714826,0.955,0.334,NaN,NaN
-993978365,-1974698867,0.952,0.304,0.798,0.367
-993961669,-1974682171,0.955,0.285,0.782,0.456
-993944657,-1974665159,0.953,0.266,0.784,0.455
-993928399,-1974648901,0.953,0.266,0.795,0.483
-993911754,-1974632256,0.958,0.279,0.797,0.385
-993894737,-1974615239,0.953,0.283,0.782,0.487
-993878529,-1974599031,0.947,0.271,0.783,0.444
-993861742,-1974582244,0.95,0.285,0.832,0.506
-993844817,-1974565319,0.954,0.292,0.772,0.47
-993828563,-1974549065,0.956,0.296,0.781,0.45
-993811827,-1974532329,0.954,0.282,0.77,0.437
-993794896,-1974515399,0.955,0.263,0.767,0.461
-993778693,-1974499196,0.95,0.256,0.762,0.476
-993761910,-1974482413,0.948,0.267,0.782,0.466
-993744976,-1974465479,0.951,0.257,0.784,0.46
-993728824,-1974449327,0.947,0.267,0.776,0.474
-993711995,-1974432498,0.948,0.262,0.773,0.469
-993695051,-1974415554,0.947,0.255,0.772,0.446
-993678857,-1974399360,0.945,0.263,0.789,0.466
-993662080,-1974382583,0.946,0.247,0.781,0.476
-993645136,-1974365639,0.948,0.244,0.775,0.473
-993628892,-1974349395,0.953,0.237,0.753,0.452
-993612163,-1974332667,0.951,0.252,0.769,0.447
-993595215,-1974315719,0.937,0.211,0.765,0.366
-993579021,-1974299525,0.931,0.156,0.755,0.4
-993562248,-1974282752,0.934,0.127,NaN,NaN
-993545047,-1974265551,0.944,0.104,0.839,0.392
-993529055,-1974249559,0.937,0.111,0.834,0.382
-993512332,-1974232836,0.928,0.089,NaN,NaN
-993495131,-1974215635,0.933,0.086,0.729,0.388
-993479186,-1974199690,0.934,0.111,0.727,0.365
-993462417,-1974182921,0.941,0.099,NaN,NaN
-993445216,-1974165720,0.934,0.103,0.74,0.339
-993429219,-1974149724,0.94,0.117,0.73,0.357
-993412501,-1974133006,0.935,0.104,0.793,0.379
-993395295,-1974115800,0.938,0.094,0.753,0.361
-993379349,-1974099854,0.936,0.078,0.763,0.31
-993362585,-1974083090,0.935,0.078,NaN,NaN
-993345609,-1974066114,0.937,0.084,0.738,0.331
-993329383,-1974049888,0.939,0.086,0.766,0.335
-993312670,-1974033175,0.935,0.066,0.754,0.331
-993295689,-1974016194,0.937,0.063,0.755,0.348
-993279514,-1974000019,0.939,0.062,0.752,0.346
-993262753,-1973983259,0.944,0.069,0.737,0.309
-993245768,-1973966274,0.942,0.084,0.724,0.291
-993229547,-1973950053,0.942,0.07,0.725,0.27
-993212838,-1973933344,0.945,0.07,0.728,0.263
-993195844,-1973916350,0.933,0.055,0.723,0.256
-993179678,-1973900184,0.938,0.055,0.725,0.258
-993162923,-1973883429,0.942,0.068,0.722,0.261
-993145924,-1973866430,0.936,0.073,0.725,0.256
-993129712,-1973850218,0.936,0.08,0.737,0.255
-993113007,-1973833513,0.935,0.067,0.73,0.245
-993095999,-1973816505,0.937,0.065,0.724,0.231
-993079745,-1973800252,0.919,0.041,0.71,0.232
-993063091,-1973783598,0.839,-0.039,NaN,NaN
-993046083,-1973766590,0.83,-0.064,0.625,0.12
-993029875,-1973750382,0.827,-0.064,0.617,0.086
-993013079,-1973733586,0.822,-0.066,0.617,0.117
-992996163,-1973716670,0.817,-0.065,0.606,0.109
-992979909,-1973700416,0.821,-0.069,0.606,0.099
-992963260,-1973683767,0.817,-0.064,0.604,0.09
-992946243,-1973666750,0.825,-0.064,0.612,0.084
-992930040,-1973650547,0.823,-0.069,0.607,0.08
-992913248,-1973633755,0.824,-0.071,NaN,NaN
-992896322,-1973616830,0.823,-0.064,0.612,0.112
-992880073,-1973600581,0.826,-0.062,0.613,0.072
-992863332,-1973583840,0.826,-0.064,0.611,0.056
-992846397,-1973566905,0.827,-0.064,0.615,0.061
-992830203,-1973550711,0.826,-0.042,0.618,0.077
-992813416,-1973533924,0.825,-0.037,0.615,0.067
-992796477,-1973516985,0.825,-0.041,0.611,0.049
-992780237,-1973500745,0.823,-0.046,0.609,0.068
-992763501,-1973484009,0.822,-0.035,0.614,0.065
-992746557,-1973467065,0.827,-0.034,0.611,0.07
-992730271,-1973450779,0.824,-0.039,0.617,0.06
-992713584,-1973434093,0.822,-0.039,0.619,0.054
-992696636,-1973417145,0.828,-0.03,0.613,0.076
-992680401,-1973400910,0.826,-0.031,0.609,0.071
-992663669,-1973384178,0.824,-0.031,0.616,0.064
-992646721,-1973367230,0.821,-0.04,0.611,0.099
-992630435,-1973350944,0.823,-0.036,0.606,0.085
-992613754,-1973334263,0.824,-0.028,0.61,0.077
-992596801,-1973317310,0.828,-0.034,0.603,0.096
-992580566,-1973301075,0.826,-0.035,0.606,0.076
-992563838,-1973284347,0.827,-0.041,0.605,0.085
-992546881,-1973267390,0.822,-0.044,0.603,0.084
-992530599,-1973251109,0.821,-0.041,0.604,0.086
-992513922,-1973234432,0.816,-0.036,0.607,0.082
-992496960,-1973217470,0.84,-0.041,0.626,0.065
-992480633,-1973201143,0.862,-0.045,0.662,0.039
-992464006,-1973184516,0.871,-0.046,0.667,0.031
-992447040,-1973167550,0.871,-0.047,0.67,0.032
-992430763,-1973151273,0.872,-0.047,0.676,0.018
-992414091,-1973134601,0.867,-0.068,0.669,0.037
-992397120,-1973117630,0.868,-0.052,0.669,0.04
-992380894,-1973101404,0.868,-0.049,0.667,0.04
-992364176,-1973084686,0.872,-0.055,0.668,0.028
-992347199,-1973067710,0.87,-0.067,0.662,0.035
-992330927,-1973051438,0.874,-0.067,0.663,0.017
-992314163,-1973034674,0.875,-0.056,0.668,0.005
-992297279,-1973017790,0.877,-0.059,0.663,0.022
-992281057,-1973001568,0.878,-0.062,0.666,0.012
-992264247,-1972984758,0.873,-0.063,0.669,0.048
-992247359,-1972967870,0.883,-0.055,0.67,0.023
-992231091,-1972951602,0.885,-0.062,0.672,0.006
-992214428,-1972934939,0.875,-0.061,0.668,0.013
-992197434,-1972917945,0.878,-0.059,0.666,0.005
-992181125,-1972901636,0.875,-0.065,0.666,-0.008
-992164415,-1972884927,0.783,-0.078,0.579,-0.006
-992147513,-1972868025,0.72,-0.101,0.512,-0.03
-992131255,-1972851767,0.715,-0.099,0.504,0.006
-992114597,-1972835109,0.708,-0.097,0.502,0.007
-992097598,-1972818110,0.715,-0.088,0.497,-0.007
-992081386,-1972801898,0.717,-0.088,0.501,-0.005
-992064585,-1972785097,0.72,-0.077,0.498,0.009
-992047678,-1972768190,0.713,-0.075,0.503,0.006
-992031420,-1972751932,0.714,-0.075,0.5,0.036
-992014669,-1972735181,0.712,-0.075,0.503,0.05
-991997758,-1972718270,0.711,-0.075,0.502,0.041
-991981453,-1972701966,0.712,-0.079,0.501,0.03
-991964753,-1972685266,0.709,-0.07,0.5,0.039
-991947837,-1972668350,0.689,-0.068,0.476,0.028
-991931583,-1972652096,0.675,-0.065,0.462,0.036
-991914837,-1972635350,0.674,-0.065,0.463,0.026
-991897917,-1972618430,0.675,-0.064,0.465,0.029
-991881617,-1972602130,0.677,-0.065,0.466,0.037
-991864922,-1972585435,0.676,-0.066,0.466,0.04
-991847997,-1972568510,0.675,-0.057,0.465,0.04
-991831748,-1972552261,0.674,-0.057,0.465,0.044
-991815006,-1972535520,0.676,-0.061,0.466,0.035
-991798076,-1972518590,0.674,-0.066,0.471,0.035
-991781877,-1972502391,0.674,-0.068,0.471,0.034
-991765090,-1972485604,0.669,-0.057,0.469,0.034
-991748156,-1972468670,0.669,-0.046,0.473,0.029
-991731911,-1972452425,0.669,-0.049,0.476,0.028
-991715175,-1972435689,0.669,-0.057,0.465,0.032
-991698240,-1972418754,0.67,-0.064,0.472,0.026
-991681945,-1972402459,0.672,-0.064,0.471,0.027
-991665259,-1972385773,0.671,-0.065,0.474,0.026
-991648320,-1972368834,0.667,-0.062,0.473,0.025
-991632075,-1972352590,0.667,-0.054,0.475,0.021
-991615343,-1972335858,0.665,-0.047,0.47,0.019
-991598399,-1972318914,0.666,-0.058,0.471,0.015
-991582206,-1972302721,0.675,-0.062,0.482,0.019
-991565428,-1972285943,0.709,-0.062,0.506,0.036
-991548479,-1972268994,0.713,-0.067,0.512,0.028
-991532239,-1972252754,0.715,-0.066,0.513,0.031
-991515512,-1972236027,0.715,-0.064,0.516,0.028
-991498559,-1972219074,0.715,-0.059,0.516,0.034
-991482274,-1972202789,0.714,-0.06,0.517,0.039
-991465597,-1972186112,0.714,-0.061,0.514,0.038
-991448638,-1972169154,0.713,-0.063,0.51,0.039
-991432403,-1972152919,0.713,-0.057,0.509,0.033
-991415680,-1972136196,0.709,-0.044,0.513,0.037
-991398718,-1972119234,0.627,-0.025,0.435,-0.001
-991382437,-1972102953,0.503,0.001,0.318,-0.051
-991365765,-1972086281,0.398,0.03,0.198,-0.054
-991348803,-1972069319,0.398,0.031,0.175,-0.056
-991332568,-1972053084,0.399,0.027,0.174,-0.059
-991315849,-1972036365,0.401,0.025,0.177,-0.059
-991298883,-1972019399,0.403,0.025,0.172,-0.057
-991282602,-1972003118,0.403,0.023,0.171,-0.061
-991265933,-1971986450,0.412,0.02,0.177,-0.058
-991248962,-1971969479,0.41,0.018,0.184,-0.061
-991232635,-1971953152,0.406,0.018,0.177,-0.048
-991216018,-1971936535,0.406,0.018,0.178,-0.052
-991199042,-1971919559,0.411,0.015,0.184,-0.052
-991182765,-1971903282,0.417,0.017,0.19,-0.052
-991166102,-1971886619,0.414,0.021,0.197,-0.048
-991149122,-1971869639,0.413,0.019,0.193,-0.051
-991132799,-1971853316,0.412,0.023,0.189,-0.053
-991116187,-1971836704,0.405,0.033,0.189,-0.081
-991099202,-1971819719,0.311,0.069,0.089,-0.056
-991082929,-1971803447,0.27,0.116,0.035,-0.007
-991066271,-1971786789,0.261,0.138,0.021,0.001
-991049281,-1971769799,0.26,0.132,0.029,-0.007
-991032963,-1971753481,0.259,0.135,0.026,-0.027
-991016355,-1971736873,0.267,0.126,0.025,-0.005
-990999361,-1971719879,0.26,0.129,0.026,-0.006
-990983094,-1971703612,0.261,0.132,0.03,-0.006
-990966440,-1971686958,0.267,0.132,0.032,-0.012
-990949441,-1971669959,0.266,0.125,0.027,-0.01
-990933128,-1971653646,0.269,0.121,0.026,-0.005
-990916428,-1971636946,0.268,0.127,0.026,-0.005
-990899520,-1971620039,0.27,0.133,0.029,-0.004
-990883257,-1971603776,0.266,0.129,0.027,-0.011
-990866608,-1971587127,0.28,0.113,0.035,-0.019
-990849600,-1971570119,0.287,0.099,0.053,-0.026
-990833291,-1971553810,0.287,0.095,0.059,-0.022
-990816693,-1971537212,0.289,0.084,0.058,-0.015
-990799680,-1971520199,0.297,0.084,0.056,-0.012
-990783422,-1971503941,0.293,0.088,0.053,-0.019
-990766681,-1971487200,0.293,0.099,0.063,-0.032
-990749760,-1971470279,0.287,0.098,0.061,-0.03
-990733456,-1971453975,0.288,0.1,0.062,-0.039
-990716861,-1971437381,0.291,0.093,0.052,-0.034
-990699839,-1971420359,0.298,0.087,0.053,-0.023
-990683585,-1971404105,0.297,0.093,0.05,-0.025
-990666849,-1971387369,0.297,0.098,0.06,-0.018
-990649919,-1971370439,0.291,0.098,0.055,-0.017
-990633619,-1971354139,0.288,0.1,0.051,-0.039
-990616933,-1971337453,0.295,0.093,0.058,-0.011
-990599994,-1971320514,0.286,0.093,0.057,-0.016
-990583750,-1971304270,0.288,0.092,0.061,-0.026
-990567115,-1971287635,0.293,0.077,0.059,-0.053
-990550074,-1971270594,0.292,0.084,0.059,-0.055
-990533783,-1971254304,0.262,0.116,0.014,-0.052
-990517198,-1971237719,0.204,0.203,-0.085,0.032
-990500153,-1971220674,0.199,0.259,-0.077,0.05
-990483914,-1971204435,0.205,0.247,-0.066,0.061
-990467186,-1971187707,0.209,0.233,-0.064,0.049
-990450233,-1971170754,0.213,0.218,-0.069,0.048
-990433948,-1971154469,0.212,0.224,-0.063,0.07
-990417367,-1971137888,0.213,0.221,-0.069,0.068
-990400313,-1971120834,0.216,0.218,-0.076,0.083
-990384078,-1971104599,0.221,0.218,-0.078,0.064
-990367355,-1971087876,0.217,0.229,-0.07,0.055
-990350388,-1971070910,0.208,0.245,-0.071,0.061
-990334111,-1971054633,0.196,0.252,-0.067,0.077
-990317439,-1971037961,0.196,0.255,-0.069,0.066
-990300468,-1971020990,0.201,0.249,-0.074,0.067
-990284242,-1971004764,0.206,0.237,-0.069,0.058
-990267524,-1970988046,0.211,0.231,-0.066,0.054
-990250548,-1970971070,0.206,0.241,-0.074,0.059
-990234276,-1970954798,0.196,0.244,-0.074,0.058
-990217608,-1970938130,0.208,0.231,-0.068,0.061
-990200628,-1970921150,0.216,0.233,-0.066,0.063
-990184405,-1970904928,0.22,0.226,-0.074,0.066
-990167692,-1970888215,0.211,0.228,-0.073,0.085
-990150707,-1970871230,0.21,0.237,-0.074,0.068
-990134439,-1970854962,0.201,0.248,-0.071,0.08
-990117776,-1970838299,0.205,0.256,-0.07,0.048
-990100787,-1970821310,0.208,0.25,-0.072,0.055
-990084570,-1970805093,0.218,0.231,-0.075,0.062
-990067861,-1970788384,0.209,0.238,-0.075,0.052
-990050867,-1970771390,0.217,0.263,-0.054,0.085
-990034604,-1970755127,0.219,0.276,-0.04,0.12
-990017946,-1970738469,0.217,0.279,-0.032,0.143
-990000946,-1970721470,0.213,0.29,-0.039,0.144
-989984637,-1970705161,0.221,0.279,-0.041,0.153
-989968029,-1970688553,0.216,0.28,-0.042,0.119
-989951026,-1970671550,0.226,0.277,-0.044,0.114
-989934768,-1970655292,0.222,0.285,-0.041,0.128
-989918114,-1970638638,0.221,0.284,-0.044,0.129
-989901105,-1970621630,0.221,0.282,-0.043,0.131
-989884801,-1970605326,0.217,0.294,-0.047,0.121
-989868196,-1970588722,0.218,0.297,-0.042,0.131
-989851184,-1970571710,0.21,0.315,-0.039,0.135
-989834929,-1970555456,0.208,0.315,-0.042,0.135
-989818279,-1970538807,0.211,0.331,-0.038,0.14
-989801262,-1970521790,0.313,0.412,0.109,0.272
-989784961,-1970505490,0.387,0.416,0.183,0.33
-989768266,-1970488795,0.415,0.431,0.216,0.343
-989751335,-1970471865,0.412,0.43,0.235,0.336
-989735091,-1970455621,0.411,0.433,0.219,0.33
-989718349,-1970438880,0.417,0.407,0.209,0.325
-989701414,-1970421945,0.419,0.391,0.208,0.303
-989685123,-1970405655,0.428,0.386,0.21,0.292
-989668432,-1970388964,0.423,0.395,0.217,0.303
-989651493,-1970372025,0.422,0.365,0.22,0.293
-989635251,-1970355785,0.426,0.366,0.22,0.298
-989618515,-1970339049,0.425,0.392,0.214,0.294
-989601575,-1970322110,0.431,0.374,0.223,0.296
-989585284,-1970305819,0.44,0.371,0.222,0.307
-989568597,-1970289133,0.504,0.326,0.344,0.269
-989551658,-1970272194,0.547,0.247,0.391,0.211
-989535413,-1970255950,0.551,0.235,0.402,0.208
-989518681,-1970239218,0.543,0.236,0.39,0.164
-989501737,-1970222274,0.546,0.223,0.388,0.164
-989485446,-1970205984,0.548,0.215,0.384,0.18
-989468765,-1970189303,0.541,0.225,0.395,0.186
-989451819,-1970172359,0.55,0.218,0.379,0.17
-989435575,-1970156115,0.545,0.215,0.379,0.166
-989418846,-1970139387,0.54,0.221,0.376,0.167
-989401898,-1970122439,0.544,0.243,0.369,0.16
-989385607,-1970106149,0.542,0.244,0.373,0.172
-989368930,-1970089472,0.545,0.231,0.372,0.176
-989351980,-1970072523,0.547,0.233,0.38,0.182
-989335736,-1970056279,0.546,0.234,0.362,0.172
-989319013,-1970039556,0.546,0.239,0.365,0.18
-989302059,-1970022603,0.539,0.231,0.362,0.161
-989285768,-1970006313,0.543,0.238,0.367,0.156
-989268998,-1969989544,0.544,0.24,0.368,0.17
-989252142,-1969972688,0.541,0.235,0.367,0.165
-989235897,-1969956444,0.542,0.234,0.373,0.181
-989219179,-1969939726,0.552,0.229,0.364,0.179
-989202220,-1969922768,0.55,0.233,0.357,0.156
-989185930,-1969906478,0.553,0.229,0.362,0.175
-989169165,-1969889714,0.546,0.233,0.366,0.162
-989152299,-1969872848,0.546,0.238,0.355,0.165
-989135962,-1969856512,0.483,0.198,0.286,0.096
-989119248,-1969839798,0.401,0.2,0.184,0.084
-989102382,-1969822933,0.396,0.183,0.188,0.087
-989086090,-1969806642,0.399,0.211,0.197,0.09
-989069331,-1969789883,0.399,0.222,0.197,0.097
-989052460,-1969773013,0.406,0.229,0.201,0.08
-989036123,-1969756676,0.407,0.205,0.202,0.089
-989019413,-1969739967,0.402,0.218,0.199,0.091
-989002539,-1969723093,0.41,0.243,0.207,0.082
-988986252,-1969706807,0.407,0.227,0.207,0.065
-988969497,-1969690052,0.406,0.221,0.206,0.066
-988952617,-1969673173,0.412,0.216,0.201,0.058
-988936285,-1969656841,0.41,0.201,0.209,0.049
-988919580,-1969640137,0.401,0.2,0.201,0.046
-988902699,-1969623257,0.404,0.187,0.203,0.067
-988886413,-1969606972,0.408,0.208,0.206,0.068
-988869662,-1969590221,0.41,0.209,0.214,0.064
-988852777,-1969573337,0.402,0.188,0.209,0.055
-988836446,-1969557006,0.402,0.18,0.207,0.051
-988819745,-1969540306,0.41,0.173,0.211,0.042
-988802856,-1969523417,0.404,0.196,0.214,0.073
-988786574,-1969507136,0.402,0.2,0.212,0.083
-988769828,-1969490390,0.396,0.199,0.214,0.077
-988752934,-1969473497,0.31,0.233,0.141,0.095
-988736606,-1969457170,0.276,0.285,0.088,0.121
-988719910,-1969440475,0.264,0.295,0.041,0.13
-988703012,-1969423577,0.268,0.278,0.039,0.129
-988686736,-1969407301,0.269,0.271,0.043,0.128
-988670090,-1969390656,0.271,0.27,0.049,0.111
-988653087,-1969373653,0.27,0.265,0.046,0.127
-988636768,-1969357335,0.27,0.258,0.045,0.124
-988620173,-1969340741,0.272,0.259,0.046,0.093
-988603165,-1969323733,0.272,0.254,0.042,0.096
-988586801,-1969307369,0.273,0.264,0.044,0.12
-988570160,-1969290729,0.273,0.267,0.056,0.108
-988553243,-1969273813,0.273,0.262,0.056,0.104
-988536928,-1969257499,0.274,0.262,0.067,0.125
-988520242,-1969240813,0.275,0.264,0.057,0.128
-988503321,-1969223893,0.275,0.271,0.06,0.145
-988486960,-1969207533,0.277,0.287,0.058,0.154
-988470325,-1969190898,0.291,0.258,0.077,0.131
-988453400,-1969173973,0.302,0.226,0.08,0.129
-988437090,-1969157664,0.297,0.246,0.082,0.102
-988420409,-1969140983,0.295,0.248,0.085,0.087
-988403478,-1969124053,0.33,0.255,0.124,0.124
-988387122,-1969107698,0.416,0.266,0.178,0.12
-988370394,-1969090971,0.6,0.364,NaN,NaN
-988353556,-1969074133,0.67,0.422,0.545,0.429
-988337251,-1969057829,0.685,0.43,NaN,NaN
-988320573,-1969041152,0.685,0.425,NaN,NaN
-988303625,-1969024204,0.68,0.434,0.541,0.417
-988287380,-1969007959,0.678,0.416,NaN,NaN
-988270656,-1968991236,0.675,0.388,0.55,0.393
-988253704,-1968974284,0.674,0.355,0.554,0.397
-988237412,-1968957993,0.669,0.393,0.545,0.382
-988220739,-1968941321,0.67,0.381,0.552,0.412
-988203777,-1968924359,0.679,0.348,0.549,0.395
-988187541,-1968908124,0.674,0.364,NaN,NaN
-988170822,-1968891406,0.678,0.373,0.547,0.383
-988153849,-1968874434,0.588,0.384,0.45,0.327
-988137573,-1968858158,0.53,0.336,0.394,0.307
-988120808,-1968841394,0.525,0.298,0.354,0.289
-988103928,-1968824514,0.524,0.27,0.337,0.277
-988087605,-1968808192,0.522,0.278,0.339,0.276
-988070988,-1968791575,0.525,0.268,0.337,0.243
-988054002,-1968774590,0.533,0.265,0.338,0.223
-988037734,-1968758322,0.528,0.255,0.342,0.214
-988021070,-1968741659,0.516,0.255,0.356,0.23
-988004080,-1968724670,0.515,0.238,0.349,0.22
-987987765,-1968708356,0.527,0.241,0.358,0.172
-987971056,-1968691647,0.522,0.243,0.355,0.161
-987954158,-1968674750,0.522,0.244,0.346,0.194
-987937798,-1968658390,0.527,0.239,0.336,0.17
-987921139,-1968641732,0.523,0.241,0.346,0.174
-987904232,-1968624825,0.516,0.222,0.352,0.177
-987887927,-1968608521,0.514,0.22,0.349,0.198
-987871223,-1968591817,0.518,0.223,0.345,0.165
-987854306,-1968574901,0.519,0.223,0.353,0.133
-987837959,-1968558555,0.523,0.231,0.347,0.178
-987821304,-1968541901,0.524,0.231,0.343,0.176
-987804384,-1968524981,0.526,0.234,0.36,0.155
-987788087,-1968508685,0.546,0.217,0.389,0.16
-987771388,-1968491986,0.637,0.193,0.497,0.186
-987754457,-1968475056,0.668,0.159,0.515,0.168
-987738216,-1968458816,0.676,0.161,0.51,0.168
-987721470,-1968442070,0.675,0.165,0.507,0.152
-987704530,-1968425131,0.676,0.15,0.504,0.137
-987688249,-1968408850,0.672,0.147,0.502,0.137
-987671553,-1968392155,0.675,0.16,0.498,0.122
-987654608,-1968375211,0.672,0.142,0.496,0.135
-987638377,-1968358981,0.672,0.152,0.499,0.142
-987621636,-1968342240,0.675,0.159,0.508,0.14
-987604686,-1968325291,0.672,0.165,0.511,0.155
-987588409,-1968309015,0.672,0.143,0.496,0.136
-987571718,-1968292324,0.671,0.153,0.496,0.164
-987554764,-1968275371,0.677,0.148,0.497,0.146
-987538538,-1968259145,0.637,0.159,0.463,0.15
-987521801,-1968242409,0.472,0.19,0.288,0.064
-987504843,-1968225451,0.386,0.177,0.198,0.043
-987488570,-1968209179,0.383,0.16,0.182,0.038
-987471884,-1968192493,0.385,0.152,0.185,0.037
-987454931,-1968175541,0.386,0.163,0.189,0.047
-987438602,-1968159213,0.388,0.198,0.176,0.076
-987421869,-1968142481,0.398,0.182,0.181,0.08
-987405008,-1968125620,0.393,0.185,0.189,0.057
-987388731,-1968109344,0.388,0.18,0.194,0.044
-987372050,-1968092663,0.383,0.181,0.191,0.037
-987355087,-1968075701,0.383,0.165,0.196,0.036
-987338763,-1968059378,0.383,0.167,0.198,0.031
-987322132,-1968042747,0.411,0.165,0.229,0.054
-987305165,-1968025781,0.534,0.322,0.375,0.277
-987288795,-1968009412,0.588,0.36,0.444,0.363
-987272214,-1967992832,0.603,0.384,0.461,0.385
-987255238,-1967975856,0.605,0.356,0.459,0.378
-987238924,-1967959543,0.606,0.361,0.451,0.374
-987222297,-1967942916,0.609,0.362,0.452,0.366
-987205311,-1967925931,0.608,0.368,0.449,0.358
-987189052,-1967909673,0.601,0.372,0.454,0.36
-987172380,-1967893001,0.607,0.373,0.462,0.351
-987155389,-1967876011,0.603,0.352,0.456,0.355
-987139085,-1967859707,0.6,0.366,0.462,0.362
-987122463,-1967843086,0.594,0.363,0.457,0.363
-987105467,-1967826091,0.594,0.372,0.453,0.351
-987089213,-1967809838,0.592,0.346,0.461,0.359
-987072545,-1967793170,0.597,0.367,0.463,0.353
-987055545,-1967776171,0.601,0.352,0.468,0.365
-987039245,-1967759872,0.594,0.369,0.462,0.362
-987022628,-1967743255,0.594,0.375,0.461,0.374
-987005628,-1967726256,0.596,0.359,0.461,0.368
-986989374,-1967710002,0.595,0.362,0.461,0.362
-986972614,-1967693243,0.596,0.376,0.463,0.349
-986955706,-1967676336,0.604,0.385,0.446,0.356
-986939406,-1967660036,0.6,0.38,0.445,0.359
-986922696,-1967643327,0.518,0.364,0.333,0.277
-986905784,-1967626416,0.368,0.2,0.183,0.112
-986889438,-1967610070,0.309,0.184,0.104,0.07
-986872778,-1967593412,0.292,0.137,0.047,-0.032
-986855871,-1967576505,0.297,0.11,0.033,-0.047
-986839566,-1967560201,0.305,0.092,0.046,-0.054
-986822958,-1967543593,0.308,0.083,0.054,-0.06
-986805944,-1967526580,0.311,0.082,0.049,-0.056
-986789695,-1967510332,0.303,0.086,0.046,-0.076
-986772944,-1967493581,0.305,0.081,0.044,-0.072
-986756023,-1967476661,0.303,0.088,0.046,-0.07
-986739727,-1967460366,0.302,0.089,0.046,-0.081
-986723122,-1967443762,0.304,0.076,0.046,-0.08
-986706101,-1967426741,0.312,0.077,0.045,-0.082
-986689759,-1967410400,0.305,0.074,0.047,-0.065
-986673109,-1967393750,0.305,0.083,0.053,-0.055
-986656174,-1967376816,0.304,0.101,0.062,-0.063
-986639887,-1967360530,0.306,0.101,0.046,-0.084
-986623192,-1967343835,0.307,0.1,0.049,-0.065
-986606252,-1967326896,0.307,0.094,0.049,-0.062
-986590017,-1967310661,0.303,0.095,0.053,-0.056
-986573275,-1967293920,0.294,0.102,0.042,-0.078
-986556330,-1967276976,0.293,0.109,0.045,-0.083
-986540048,-1967260695,0.293,0.112,0.057,-0.042
-986523357,-1967244004,0.295,0.119,0.063,-0.038
-986506408,-1967227056,0.291,0.129,0.058,-0.032
-986490177,-1967210825,0.293,0.117,0.051,-0.035
-986473439,-1967194089,0.291,0.107,0.046,-0.032
-986456491,-1967177141,0.297,0.1,0.054,-0.035
-986440208,-1967160859,0.291,0.119,0.056,-0.02
-986423522,-1967144173,0.29,0.113,0.051,-0.015
-986406568,-1967127220,0.293,0.113,0.046,-0.013
-986390337,-1967110990,0.288,0.117,0.046,-0.013
-986373604,-1967094258,0.285,0.126,0.059,-0.011
-986356651,-1967077305,0.285,0.109,0.049,-0.007
-986340369,-1967061024,0.289,0.113,0.051,-0.011
-986323687,-1967044343,0.292,0.109,0.052,-0.014
-986306728,-1967027385,0.293,0.115,0.053,-0.017
-986290401,-1967011058,0.295,0.111,0.046,-0.02
-986273769,-1966994427,0.301,0.099,0.044,-0.008
-986256807,-1966977465,0.299,0.096,0.044,-0.011
-986240530,-1966961189,0.294,0.102,0.043,-0.037
-986223852,-1966944512,0.296,0.101,0.044,-0.024
-986206881,-1966927541,0.302,0.103,0.043,-0.025
-986190562,-1966911223,0.304,0.1,0.045,-0.038
-986173934,-1966894596,0.302,0.095,0.041,-0.061
-986156957,-1966877620,0.295,0.098,0.049,-0.063
-986140690,-1966861353,0.298,0.098,0.053,-0.056
-986124017,-1966844681,0.303,0.093,0.053,-0.067
-986107036,-1966827700,0.296,0.109,0.049,-0.069
-986090722,-1966811387,0.296,0.112,0.053,-0.067
-986074100,-1966794766,0.297,0.117,0.061,-0.052
-986057113,-1966777780,0.288,0.158,0.049,-0.046
-986040851,-1966761518,NaN,NaN,0.057,0.039
-986024182,-1966744850,NaN,NaN,NaN,NaN
-986007067,-1966727736,NaN,NaN,NaN,NaN
-985990882,-1966711552,NaN,NaN,NaN,NaN
